inventory_id,product_id,quantity_available,last_update_date
4076,3700,93,2023-07-01 11:34:18
4077,4809,40,2023-08-11 19:30:24
4078,465,60,2023-04-10 22:38:09
4079,362,38,2023-05-11 05:27:10
4080,4330,41,2023-08-28 10:29:00
4081,1832,31,2022-11-23 23:03:14
4082,4604,9,2023-05-29 03:23:15
4083,4659,25,2023-04-17 02:05:19
4084,846,58,2022-12-03 22:53:58
4085,1893,9,2023-08-12 08:45:26
4086,963,56,2023-05-20 17:11:16
4087,668,53,2023-05-08 22:44:48
4088,924,47,2023-02-14 10:17:57
4089,4831,77,2023-09-07 19:55:44
4090,357,86,2023-08-23 01:22:50
4091,1382,38,2023-03-24 17:16:37
4092,2714,94,2023-07-18 14:56:47
4093,1743,76,2023-09-22 11:32:40
4094,3344,25,2023-02-12 13:39:47
4095,270,6,2023-02-11 01:20:29
4096,4988,4,2022-11-22 03:57:11
4097,4803,14,2023-06-29 11:50:31
4098,1491,23,2023-02-15 19:51:05
4099,72,8,2023-01-14 12:20:35
4100,4495,35,2023-02-03 20:15:11
4101,4923,19,2023-01-24 10:14:04
4102,4615,98,2023-05-23 15:02:08
4103,1220,54,2022-11-20 11:20:20
4104,3786,87,2023-04-01 13:35:27
4105,1357,36,2023-03-02 11:25:59
4106,2459,64,2023-01-01 04:24:52
4107,668,5,2023-09-25 14:18:23
4108,3023,100,2023-07-08 03:42:11
4109,4700,3,2023-04-16 09:27:13
4110,4688,59,2022-10-28 06:12:40
4111,4831,17,2023-08-15 00:47:13
4112,3815,59,2023-08-24 06:21:24
4113,3455,65,2023-09-16 17:52:34
4114,3531,32,2022-12-19 17:24:34
4115,3038,26,2022-10-14 07:32:58
4116,1189,21,2023-01-01 21:27:44
4117,3043,39,2023-07-23 23:18:27
4118,3037,90,2023-02-03 04:05:33
4119,186,45,2023-06-11 02:09:21
4120,4260,74,2023-03-22 06:08:57
4121,2260,59,2023-07-12 07:08:05
4122,380,44,2022-11-12 13:14:08
4123,297,90,2022-10-13 21:47:47
4124,7,94,2022-12-27 20:30:42
4125,4815,70,2022-10-16 08:44:51
4126,4713,52,2023-06-28 14:17:38
4127,2175,66,2023-09-21 17:53:25
4128,4822,11,2023-07-26 07:01:37
4129,726,1,2022-11-10 15:24:36
4130,1458,52,2023-05-19 18:47:00
4131,3421,29,2022-10-05 15:44:39
4132,2089,81,2023-01-20 20:22:18
4133,2771,1,2023-08-01 14:05:48
4134,1652,61,2023-03-02 07:17:47
4135,3292,62,2022-12-23 22:50:45
4136,4060,46,2023-04-11 05:37:51
4137,2098,41,2023-03-17 09:47:48
4138,1365,84,2023-06-22 01:23:32
4139,2705,65,2023-05-19 23:32:46
4140,2084,15,2022-10-07 21:49:38
4141,1450,52,2022-11-09 20:12:31
4142,4989,10,2023-08-10 05:01:02
4143,1466,70,2023-01-16 13:59:36
4144,3974,16,2022-10-18 14:56:42
4145,4196,90,2023-06-25 02:26:14
4146,2059,24,2023-02-15 15:11:16
4147,3549,30,2022-12-26 10:43:22
4148,4197,70,2022-10-29 07:39:45
4149,2683,43,2023-02-27 19:31:49
4150,4000,96,2023-03-05 23:24:52
4151,1276,3,2023-07-27 20:18:15
4152,1128,97,2022-10-07 04:40:10
4153,4676,16,2023-03-26 10:41:43
4154,2164,44,2022-11-14 11:52:20
4155,3022,4,2023-07-26 15:50:17
4156,2827,98,2022-11-10 18:03:00
4157,4478,100,2023-08-23 17:48:54
4158,4023,22,2022-12-10 02:50:42
4159,1041,77,2023-04-11 00:18:27
4160,2891,72,2022-11-03 19:05:32
4161,2734,2,2023-07-20 07:10:43
4162,654,88,2023-06-09 14:54:22
4163,980,26,2023-06-11 15:33:11
4164,898,82,2023-03-22 06:26:09
4165,1908,43,2022-10-03 18:47:28
4166,492,92,2022-11-03 07:53:18
4167,2459,78,2023-02-13 14:34:33
4168,4020,3,2023-03-22 12:22:06
4169,4506,7,2023-06-04 09:56:16
4170,2465,42,2023-01-08 02:50:45
4171,1365,61,2023-04-25 07:55:51
4172,3009,72,2023-02-11 02:17:39
4173,1962,7,2023-05-10 04:40:20
4174,4400,62,2023-07-06 03:57:50
4175,2371,21,2022-11-18 09:29:37
4176,1557,38,2022-10-23 06:58:55
4177,1998,43,2022-11-17 23:24:01
4178,4533,90,2023-07-15 12:00:32
4179,2086,21,2023-02-04 16:42:19
4180,133,52,2023-04-19 08:22:25
4181,2986,82,2022-10-24 22:58:15
4182,3715,86,2023-05-18 23:17:24
4183,628,34,2023-04-03 11:23:41
4184,1254,36,2022-10-12 08:48:20
4185,1351,36,2023-03-20 20:14:20
4186,4409,30,2023-08-12 19:04:36
4187,4362,16,2023-03-28 10:15:52
4188,699,80,2023-03-06 05:48:45
4189,3527,6,2022-12-31 22:47:07
4190,3447,57,2022-11-27 07:02:18
4191,327,47,2023-04-08 15:23:24
4192,4405,5,2023-03-02 11:10:34
4193,2971,15,2022-10-18 13:04:24
4194,299,60,2023-07-06 08:27:30
4195,2295,31,2022-12-17 08:01:31
4196,4092,49,2022-12-01 17:38:59
4197,3505,4,2023-02-25 16:35:06
4198,1318,25,2023-01-16 18:36:49
4199,1906,58,2023-01-13 07:08:51
4200,3092,91,2023-05-09 11:20:31
4201,3946,95,2022-11-12 22:12:16
4202,4885,56,2023-07-31 19:13:33
4203,4335,56,2023-04-18 03:01:04
4204,1167,89,2023-01-18 17:32:11
4205,2387,11,2022-11-13 17:07:34
4206,3341,38,2022-12-15 01:07:08
4207,3116,12,2023-04-05 01:59:17
4208,1558,78,2023-08-14 05:02:02
4209,617,69,2023-09-11 19:12:34
4210,4422,98,2023-05-22 19:14:23
4211,3620,62,2023-07-25 00:05:01
4212,475,58,2023-02-23 22:03:32
4213,1264,70,2023-03-26 02:40:24
4214,4451,11,2022-10-18 22:44:03
4215,1002,57,2022-11-19 10:19:39
4216,4870,96,2022-12-05 12:16:49
4217,2779,60,2023-08-23 21:36:28
4218,3106,63,2023-09-02 22:30:01
4219,3396,93,2023-05-17 11:16:36
4220,3265,56,2023-06-28 11:20:23
4221,4123,84,2023-04-27 15:57:50
4222,1905,75,2022-10-30 06:45:02
4223,314,70,2022-10-01 02:28:59
4224,3542,5,2023-05-09 20:10:57
4225,3815,30,2022-10-10 05:17:29
4226,85,14,2023-01-12 02:12:11
4227,1143,53,2023-04-13 17:03:28
4228,3518,89,2022-10-21 10:30:45
4229,2583,91,2023-09-12 08:55:21
4230,2355,97,2023-06-25 19:42:14
4231,3602,100,2023-07-30 12:46:56
4232,291,68,2023-01-28 21:19:33
4233,1056,23,2023-03-18 16:58:18
4234,3949,27,2023-06-11 13:25:47
4235,3380,30,2023-01-03 00:41:20
4236,4631,95,2023-05-29 09:53:25
4237,667,99,2023-07-22 12:20:00
4238,3183,39,2023-04-14 21:45:26
4239,329,60,2022-11-22 04:40:56
4240,758,10,2023-04-21 03:48:56
4241,4483,5,2023-02-15 05:31:56
4242,4831,77,2023-01-24 16:26:20
4243,3971,83,2023-01-29 21:13:06
4244,4462,46,2023-07-22 16:11:32
4245,943,4,2023-02-20 03:43:25
4246,1156,87,2022-10-14 08:14:59
4247,4970,71,2023-08-08 19:29:06
4248,829,96,2023-08-25 17:40:53
4249,1021,57,2022-11-17 13:09:27
4250,2798,51,2023-01-01 04:22:56
4251,2389,79,2023-03-26 13:47:50
4252,456,78,2023-05-25 05:19:24
4253,1476,44,2023-06-28 01:32:11
4254,4936,15,2023-07-23 12:23:47
4255,3780,46,2022-10-11 10:30:47
4256,4692,80,2022-12-27 17:37:09
4257,3964,69,2023-03-20 20:53:45
4258,2353,7,2023-05-08 14:38:30
4259,1347,42,2023-06-03 06:16:44
4260,879,93,2022-10-03 20:46:36
4261,3489,26,2023-08-07 10:06:45
4262,3332,86,2023-02-23 17:41:01
4263,4884,91,2023-06-26 07:11:29
4264,4141,95,2023-06-07 17:32:17
4265,1691,24,2022-12-16 19:38:41
4266,182,73,2022-10-19 18:28:10
4267,2071,27,2023-01-05 15:14:49
4268,1449,40,2023-04-23 04:53:36
4269,3963,12,2023-01-04 22:43:29
4270,3675,32,2023-07-27 13:13:23
4271,1200,65,2023-02-28 13:42:57
4272,2420,15,2023-08-06 23:29:59
4273,3626,28,2022-11-14 04:30:13
4274,595,19,2023-06-04 15:56:59
4275,2628,74,2023-06-17 15:54:21
4276,4755,94,2022-12-05 02:50:56
4277,3628,69,2023-01-18 05:32:32
4278,2224,82,2022-12-31 11:46:35
4279,4670,90,2023-08-29 06:28:03
4280,4133,86,2022-12-07 08:21:17
4281,4454,19,2023-01-31 04:16:42
4282,1063,43,2023-08-04 15:38:23
4283,1684,61,2023-01-26 16:25:47
4284,3275,89,2022-11-20 08:21:09
4285,2187,77,2023-01-21 10:20:41
4286,2403,20,2022-10-29 15:48:46
4287,4081,58,2022-12-09 20:00:54
4288,3786,63,2023-06-28 14:34:52
4289,4151,69,2023-02-21 04:02:15
4290,196,67,2023-06-20 01:14:51
4291,4785,34,2022-12-26 00:42:02
4292,1707,50,2023-05-14 14:56:52
4293,3046,74,2023-06-04 03:39:31
4294,1540,75,2022-10-01 04:57:03
4295,3559,47,2023-07-19 02:47:26
4296,173,36,2023-06-16 08:58:15
4297,4886,21,2023-07-30 06:22:42
4298,4562,9,2022-10-12 13:42:25
4299,4118,63,2022-11-19 22:00:31
4300,1449,58,2023-04-20 18:40:28
4301,1265,54,2022-11-04 21:13:20
4302,2342,70,2023-01-25 20:17:48
4303,4205,32,2022-12-22 19:51:33
4304,236,89,2023-03-26 07:41:54
4305,4607,80,2023-03-29 13:42:36
4306,4857,10,2022-10-27 07:38:46
4307,3452,62,2023-06-19 01:59:29
4308,1055,35,2023-03-25 07:11:59
4309,2481,80,2022-10-08 17:01:14
4310,1148,59,2023-03-03 16:18:27
4311,2230,30,2023-03-12 03:01:51
4312,295,28,2023-07-27 19:33:25
4313,2683,32,2023-05-17 11:59:51
4314,560,99,2023-08-30 19:37:57
4315,4302,68,2023-02-05 21:56:43
4316,2414,6,2023-06-10 06:03:08
4317,1027,42,2023-02-13 18:04:05
4318,627,72,2023-01-22 03:06:45
4319,4986,31,2022-10-01 23:23:22
4320,2416,57,2023-03-21 04:05:31
4321,3797,38,2023-09-16 04:26:11
4322,4171,35,2023-05-11 00:46:30
4323,215,66,2023-05-09 08:00:46
4324,2634,84,2023-08-25 18:06:33
4325,3845,78,2022-10-31 11:16:28
4326,1239,86,2023-07-05 10:20:46
4327,320,37,2023-07-06 18:35:42
4328,214,42,2023-04-18 14:58:43
4329,4597,2,2023-01-12 14:31:07
4330,3995,1,2023-01-23 14:10:26
4331,4420,79,2023-07-16 07:32:09
4332,2259,46,2023-06-08 13:14:17
4333,1603,27,2023-06-05 22:54:59
4334,531,53,2022-11-15 02:21:39
4335,1322,73,2022-10-04 15:11:11
4336,4530,33,2023-06-13 18:16:49
4337,1455,79,2023-04-09 17:41:47
4338,712,81,2023-06-06 04:24:01
4339,4826,100,2022-12-06 22:45:37
4340,113,62,2023-04-13 20:58:34
4341,2208,64,2022-12-25 22:53:39
4342,506,71,2023-05-25 08:54:12
4343,48,58,2023-02-20 18:20:27
4344,3998,25,2023-01-06 07:58:22
4345,348,17,2023-04-04 07:20:49
4346,1062,31,2022-10-26 03:58:36
4347,234,20,2023-04-19 07:18:57
4348,4419,20,2022-10-25 19:37:24
4349,4452,84,2022-11-03 04:50:51
4350,4375,17,2023-04-21 07:07:40
4351,4012,39,2023-01-20 11:59:28
4352,2131,62,2023-08-14 20:01:02
4353,2385,88,2022-11-15 06:52:22
4354,4969,60,2023-08-04 01:11:36
4355,678,76,2023-04-16 02:57:44
4356,3075,54,2023-07-29 00:48:57
4357,1708,39,2023-08-21 09:34:35
4358,2745,54,2023-03-29 06:34:09
4359,4493,85,2023-04-01 21:55:19
4360,4444,27,2023-06-27 04:15:01
4361,3369,33,2023-02-21 20:42:35
4362,4431,16,2023-07-13 15:00:01
4363,3420,20,2023-09-06 23:06:16
4364,3960,61,2023-02-24 16:55:14
4365,392,96,2023-03-24 00:09:10
4366,1472,94,2022-11-27 10:37:18
4367,2103,16,2023-04-28 13:36:28
4368,3497,90,2022-10-09 19:39:17
4369,4103,70,2022-11-28 15:26:37
4370,123,8,2023-04-28 04:14:57
4371,1363,11,2022-12-11 14:31:50
4372,3385,35,2022-11-16 01:27:24
4373,1519,93,2023-07-04 21:02:59
4374,503,57,2023-05-19 22:15:45
4375,4817,34,2023-04-30 09:48:38
4376,4406,16,2023-03-23 04:50:59
4377,3655,94,2023-06-03 11:29:22
4378,3617,39,2022-10-05 03:38:05
4379,3010,69,2023-08-21 10:11:22
4380,713,82,2022-11-19 06:54:24
4381,4068,99,2023-03-10 09:01:41
4382,2551,74,2023-09-02 20:40:19
4383,1729,45,2023-07-09 06:52:33
4384,3526,47,2022-11-24 11:46:10
4385,4852,12,2023-03-03 21:46:13
4386,2750,78,2023-06-26 23:50:59
4387,1645,74,2022-11-15 06:07:58
4388,2249,56,2023-06-07 22:38:22
4389,4579,85,2023-03-31 11:53:11
4390,538,98,2023-01-10 13:56:42
4391,3660,7,2023-09-17 06:45:06
4392,4591,83,2023-08-10 04:04:46
4393,2971,92,2023-08-25 23:19:27
4394,1329,54,2023-03-21 01:33:36
4395,1641,89,2023-08-15 01:01:05
4396,256,46,2023-01-11 06:23:47
4397,3891,27,2023-04-13 15:42:44
4398,1887,100,2023-08-05 20:29:20
4399,1730,93,2023-09-05 22:28:02
4400,3320,20,2023-06-27 19:22:08
4401,4062,66,2023-04-21 01:53:04
4402,794,7,2023-04-22 10:08:42
4403,1190,40,2023-07-17 17:29:59
4404,857,72,2023-01-31 12:17:41
4405,4402,46,2023-07-17 00:06:25
4406,3835,70,2023-08-02 02:41:35
4407,1406,63,2022-10-10 18:36:02
4408,647,53,2023-05-30 00:38:14
4409,4649,85,2023-05-23 12:39:55
4410,1729,9,2023-02-16 16:27:28
4411,3545,77,2022-11-16 07:32:12
4412,489,29,2023-05-22 20:50:16
4413,141,9,2023-01-21 16:54:43
4414,1438,79,2023-06-11 09:30:05
4415,4299,5,2023-09-08 21:57:43
4416,1036,25,2023-06-15 17:29:34
4417,2807,25,2023-08-31 01:59:43
4418,2176,100,2023-06-06 11:05:25
4419,4934,66,2022-11-12 04:56:42
4420,978,9,2022-11-19 10:13:42
4421,3931,14,2022-12-02 14:55:53
4422,4725,4,2023-08-14 14:10:54
4423,3410,22,2023-03-04 09:06:15
4424,1044,91,2022-12-10 17:36:38
4425,916,76,2023-06-08 21:06:07
4426,1133,5,2023-02-15 19:26:05
4427,2557,31,2023-03-20 13:16:34
4428,1299,80,2023-09-17 05:18:35
4429,2352,42,2023-04-27 05:38:59
4430,1820,52,2023-09-24 04:01:12
4431,4081,4,2022-12-20 11:17:11
4432,1396,41,2023-06-01 13:33:57
4433,4684,79,2023-05-08 00:34:34
4434,52,27,2022-12-13 13:27:11
4435,4772,47,2023-01-18 13:36:50
4436,1132,41,2023-01-08 08:40:01
4437,915,69,2023-07-07 07:58:47
4438,1053,55,2023-06-07 18:18:07
4439,3474,94,2023-04-12 13:11:01
4440,2310,58,2023-06-27 07:07:46
4441,4655,7,2023-01-21 16:28:08
4442,2246,17,2023-07-02 12:38:09
4443,589,27,2023-08-13 20:33:39
4444,835,18,2023-01-24 16:47:58
4445,3858,67,2023-06-01 19:04:51
4446,3167,39,2023-04-18 23:09:35
4447,4561,15,2023-01-07 19:25:25
4448,2124,5,2023-07-26 19:19:32
4449,3758,18,2023-07-14 19:53:21
4450,3345,90,2023-03-25 01:50:38
4451,4297,95,2022-11-27 21:51:46
4452,4046,12,2023-01-18 03:08:30
4453,2765,64,2023-05-11 23:08:13
4454,4645,100,2023-01-17 19:32:03
4455,1686,59,2023-05-30 13:05:27
4456,4344,18,2023-09-13 18:26:23
4457,4,28,2022-11-18 15:14:30
4458,97,71,2023-05-04 09:17:05
4459,4534,9,2022-11-14 04:53:19
4460,3801,53,2023-08-17 08:01:45
4461,3179,63,2023-02-23 09:42:26
4462,1731,81,2023-06-23 07:06:18
4463,1998,61,2022-12-31 21:50:26
4464,341,19,2023-03-23 11:17:40
4465,1940,10,2023-03-26 08:38:55
4466,661,23,2023-09-07 19:10:50
4467,4118,61,2023-07-16 22:02:20
4468,1826,49,2023-04-04 18:13:10
4469,85,91,2022-10-17 01:36:54
4470,3642,61,2022-10-22 04:11:00
4471,2475,50,2023-02-22 07:48:05
4472,4475,6,2023-04-22 01:06:23
4473,3969,7,2023-02-08 15:10:22
4474,206,94,2023-02-06 09:34:22
4475,981,78,2022-12-05 02:47:54
4476,4349,5,2023-05-30 21:34:00
4477,1658,16,2023-05-30 15:06:07
4478,2038,93,2023-09-09 21:51:14
4479,1026,35,2023-06-27 07:37:08
4480,2993,87,2022-11-16 10:00:40
4481,1291,21,2023-07-22 09:56:27
4482,2043,98,2023-07-23 16:56:29
4483,962,20,2023-09-12 04:01:20
4484,1714,50,2022-11-08 01:10:24
4485,1923,8,2023-06-05 20:29:57
4486,3931,52,2023-04-21 23:05:42
4487,4342,27,2023-02-03 19:49:09
4488,3722,59,2023-03-25 23:29:55
4489,1960,49,2022-11-18 22:44:13
4490,3078,15,2023-01-06 12:20:46
4491,363,98,2022-12-17 18:28:17
4492,873,13,2022-12-07 07:04:06
4493,3317,96,2023-04-11 19:39:47
4494,1925,22,2023-08-12 03:12:49
4495,4270,98,2023-01-22 14:43:14
4496,1630,94,2023-05-12 10:15:32
4497,2383,72,2023-05-27 19:47:57
4498,2128,24,2023-05-18 06:05:50
4499,608,7,2023-03-31 07:59:59
4500,2313,15,2023-05-14 08:59:00
4501,2183,26,2023-01-30 08:06:54
4502,1218,48,2022-11-12 15:00:04
4503,1075,75,2023-05-18 14:20:43
4504,945,89,2023-07-28 16:45:13
4505,4033,100,2023-09-14 08:35:25
4506,3969,54,2023-07-26 21:53:06
4507,3496,7,2023-05-15 11:32:31
4508,1751,33,2022-10-03 00:59:52
4509,4158,79,2022-12-30 15:18:41
4510,1726,81,2023-07-10 05:53:59
4511,2651,31,2023-05-26 21:28:02
4512,765,17,2023-06-06 10:59:11
4513,4442,97,2023-09-12 09:00:44
4514,2918,40,2023-04-08 22:52:22
4515,2922,47,2022-10-22 16:42:19
4516,4436,58,2023-06-22 17:56:52
4517,1279,58,2023-01-17 06:38:25
4518,861,100,2022-10-04 10:12:13
4519,4860,68,2023-08-24 16:58:05
4520,96,69,2023-02-02 15:08:01
4521,95,22,2023-08-19 19:44:50
4522,551,36,2022-11-05 11:27:26
4523,1980,78,2023-08-21 22:16:46
4524,4128,28,2023-01-16 02:28:20
4525,2091,91,2023-04-01 04:47:32
4526,1631,68,2023-02-03 21:19:55
4527,4259,60,2022-12-24 16:11:18
4528,2387,44,2022-10-27 22:56:56
4529,1714,92,2023-06-27 04:47:16
4530,3722,72,2023-07-03 17:32:28
4531,1726,53,2023-05-19 00:14:12
4532,5000,80,2023-01-13 07:57:24
4533,542,51,2022-12-16 12:01:42
4534,1146,12,2022-12-25 17:22:41
4535,2082,48,2023-04-12 08:25:23
4536,3819,87,2023-04-07 10:14:06
4537,2406,37,2023-02-06 11:05:45
4538,4796,16,2023-07-15 11:34:35
4539,3591,37,2022-11-07 15:49:09
4540,2261,15,2023-05-26 10:57:44
4541,1149,2,2023-08-14 03:58:53
4542,2101,17,2022-10-27 14:07:46
4543,4714,99,2023-07-30 22:24:22
4544,339,65,2022-12-28 18:13:36
4545,4055,11,2023-03-25 14:40:00
4546,556,80,2023-01-06 03:14:29
4547,223,83,2023-08-26 12:11:13
4548,4624,60,2023-02-07 04:44:05
4549,3691,26,2023-03-19 09:08:18
4550,2443,61,2023-03-29 11:17:46
4551,2602,32,2023-02-25 07:57:58
4552,4819,29,2023-09-10 08:41:26
4553,2050,81,2023-01-11 19:33:58
4554,1581,37,2023-08-11 23:07:22
4555,2639,62,2022-11-09 04:09:49
4556,3485,64,2023-05-12 21:47:58
4557,3244,28,2022-12-16 03:51:02
4558,4478,88,2023-04-30 02:32:57
4559,3304,66,2023-07-02 14:34:55
4560,1598,36,2023-07-16 12:14:19
4561,4137,5,2023-04-21 07:42:03
4562,3175,19,2023-07-12 16:52:06
4563,4387,74,2022-09-30 08:55:15
4564,3078,12,2022-11-10 09:20:37
4565,79,98,2023-04-07 07:26:18
4566,1627,49,2022-12-24 22:06:57
4567,111,69,2023-02-14 07:37:11
4568,4375,88,2023-08-11 22:54:17
4569,644,27,2023-09-03 22:46:16
4570,4372,43,2023-02-18 00:14:53
4571,860,56,2023-03-02 07:52:38
4572,377,42,2023-06-30 09:38:43
4573,4651,56,2023-09-19 03:22:45
4574,3389,73,2023-05-13 01:56:06
4575,4759,24,2023-04-30 02:56:10
4576,1766,79,2023-09-25 16:21:03
4577,2294,85,2023-04-06 12:01:48
4578,594,91,2022-10-05 02:36:06
4579,4917,100,2023-02-17 13:48:03
4580,1799,2,2023-04-19 07:04:04
4581,946,90,2023-05-27 19:46:18
4582,3880,62,2023-02-14 00:44:26
4583,40,26,2023-01-27 09:36:48
4584,116,69,2022-11-14 22:29:07
4585,4084,76,2023-07-14 21:53:52
4586,4773,60,2023-02-01 08:42:01
4587,3894,29,2023-05-05 01:09:02
4588,4609,79,2023-03-31 14:05:57
4589,684,3,2023-09-14 05:33:16
4590,1243,98,2023-01-31 00:48:52
4591,2955,77,2022-12-31 16:04:43
4592,4208,99,2023-03-18 14:47:33
4593,2847,1,2023-04-17 22:09:09
4594,3346,58,2023-07-19 14:52:19
4595,763,92,2023-07-07 16:34:39
4596,2506,31,2023-04-09 01:14:20
4597,4944,34,2022-12-12 13:41:34
4598,2490,97,2023-09-13 22:36:27
4599,4924,18,2023-03-11 05:51:23
4600,1171,51,2023-04-05 02:02:44
4601,536,34,2022-12-26 22:30:49
4602,3253,18,2023-01-04 21:21:16
4603,2217,77,2022-11-01 23:01:11
4604,2146,54,2023-09-17 08:32:58
4605,554,99,2023-04-23 13:34:01
4606,1008,41,2022-12-21 00:19:39
4607,71,29,2023-03-31 23:20:29
4608,252,89,2023-01-26 13:49:49
4609,4239,75,2023-08-30 14:56:18
4610,2366,41,2023-07-06 17:29:44
4611,2194,100,2022-10-23 11:55:10
4612,4618,70,2023-09-02 09:12:18
4613,1536,32,2022-11-24 03:11:00
4614,3326,55,2023-09-16 07:38:11
4615,4886,17,2022-12-20 06:36:47
4616,4189,18,2022-10-03 22:40:18
4617,879,75,2023-01-29 19:46:09
4618,3238,76,2023-04-13 21:39:23
4619,4869,90,2023-03-19 18:09:32
4620,1780,95,2023-03-13 16:09:59
4621,234,34,2023-07-05 19:12:32
4622,3056,8,2023-08-31 17:25:50
4623,2122,47,2023-03-12 05:24:02
4624,3934,81,2023-04-28 23:55:11
4625,2541,54,2023-09-01 00:32:57
4626,4244,94,2023-09-06 00:46:57
4627,1952,74,2023-01-25 03:36:14
4628,3698,63,2023-02-14 09:24:07
4629,2846,39,2023-04-07 15:42:46
4630,1252,13,2023-01-12 23:34:59
4631,2929,64,2023-05-07 19:06:17
4632,1004,11,2023-07-12 15:46:03
4633,428,34,2023-02-10 03:00:07
4634,1709,44,2023-07-25 18:35:43
4635,2132,7,2022-10-31 20:03:59
4636,3953,24,2023-05-31 05:35:20
4637,4998,35,2023-01-31 23:03:47
4638,3738,70,2023-06-25 23:18:00
4639,2494,45,2023-08-02 15:29:45
4640,88,61,2023-05-15 09:34:39
4641,4458,54,2023-05-04 11:53:38
4642,923,6,2023-06-02 09:44:17
4643,1444,82,2023-05-03 08:52:49
4644,178,25,2023-08-06 07:23:25
4645,3709,13,2023-03-25 10:25:36
4646,3457,1,2023-09-06 00:24:46
4647,280,94,2023-02-22 07:16:12
4648,3951,20,2022-12-20 00:14:56
4649,3096,70,2023-04-22 21:43:39
4650,798,27,2023-03-02 18:27:25
4651,34,76,2023-08-07 02:43:45
4652,1543,87,2022-11-27 06:37:40
4653,4909,60,2022-12-17 19:24:07
4654,4214,9,2023-01-11 17:35:49
4655,3855,21,2023-04-02 19:44:09
4656,789,29,2023-05-06 00:36:49
4657,2581,53,2023-02-08 01:10:17
4658,4894,31,2023-07-21 16:12:44
4659,2106,72,2023-03-03 07:52:08
4660,699,29,2023-04-14 07:23:34
4661,2256,45,2022-12-08 02:48:41
4662,766,78,2023-05-26 22:10:24
4663,3101,85,2023-05-14 12:32:07
4664,18,95,2023-07-29 07:21:28
4665,653,69,2022-12-18 19:29:03
4666,4322,97,2023-06-21 16:21:59
4667,2750,56,2023-08-18 01:17:58
4668,3731,62,2023-01-14 23:21:03
4669,2945,41,2023-07-25 01:05:11
4670,2823,19,2022-12-26 01:03:10
4671,1645,47,2023-08-25 13:39:14
4672,1999,36,2022-11-01 23:01:36
4673,4798,26,2022-11-20 03:41:27
4674,135,45,2022-12-26 13:14:10
4675,1102,98,2023-01-18 21:27:18
4676,4238,71,2022-12-27 08:46:37
4677,4180,91,2022-10-27 03:49:11
4678,4745,70,2023-06-28 13:20:53
4679,4420,28,2023-01-24 14:06:46
4680,659,88,2022-11-23 18:01:05
4681,387,18,2022-12-23 08:57:22
4682,4912,86,2023-05-17 20:26:23
4683,3970,90,2023-02-16 09:41:25
4684,4384,2,2023-08-22 13:15:34
4685,62,81,2023-05-24 01:48:56
4686,2840,1,2023-04-21 07:11:20
4687,682,84,2023-05-23 20:00:23
4688,1410,33,2022-10-13 03:31:31
4689,3344,12,2023-02-12 22:03:09
4690,4589,39,2023-02-01 19:22:24
4691,2274,41,2023-05-28 16:15:06
4692,67,82,2022-12-15 20:25:40
4693,4534,31,2023-07-27 06:21:53
4694,3835,41,2022-11-09 16:49:13
4695,3668,84,2022-10-06 05:37:05
4696,2517,25,2022-11-09 17:42:56
4697,2785,87,2023-03-16 13:09:09
4698,656,3,2022-10-27 07:07:13
4699,1127,29,2023-08-14 17:04:44
4700,2066,82,2022-10-04 19:04:17
4701,406,68,2023-05-20 11:34:57
4702,386,7,2022-12-02 04:45:11
4703,2345,10,2023-05-28 23:05:15
4704,352,69,2023-07-20 10:46:48
4705,3342,79,2023-04-08 15:18:58
4706,4578,35,2023-08-07 01:22:48
4707,954,1,2023-07-03 16:40:38
4708,3059,59,2022-10-04 03:50:02
4709,3098,21,2023-09-04 09:16:17
4710,1104,66,2022-11-18 08:41:36
4711,3685,6,2023-05-31 08:01:02
4712,1927,11,2023-08-19 08:31:21
4713,2856,86,2023-05-02 19:46:30
4714,2486,53,2023-06-19 18:00:40
4715,4065,19,2022-12-30 15:41:33
4716,634,19,2023-04-10 18:22:22
4717,3055,37,2023-06-09 14:16:56
4718,993,9,2023-06-30 10:19:46
4719,1066,39,2022-11-18 17:14:28
4720,2971,25,2023-06-14 01:46:51
4721,2445,89,2022-12-27 22:15:59
4722,3049,57,2022-11-24 04:32:11
4723,2130,82,2023-02-23 06:04:33
4724,1025,72,2022-10-08 09:32:55
4725,2289,45,2023-03-22 13:00:52
4726,4192,26,2023-08-19 19:12:24
4727,3366,42,2023-02-14 08:15:40
4728,4756,60,2023-07-14 18:53:02
4729,3757,65,2023-03-20 08:21:52
4730,760,6,2023-09-27 01:41:16
4731,4041,35,2022-10-17 17:01:16
4732,1996,94,2023-09-25 07:10:27
4733,3735,25,2023-06-08 08:36:16
4734,3818,43,2023-04-03 22:45:26
4735,4423,61,2022-10-19 05:10:28
4736,4139,18,2022-10-29 01:54:31
4737,1701,61,2023-09-25 17:32:15
4738,1351,77,2023-09-10 01:31:01
4739,4752,21,2022-11-01 22:52:38
4740,3974,84,2023-01-07 15:23:33
4741,2824,38,2023-06-16 13:12:23
4742,1187,23,2023-01-30 04:27:02
4743,864,80,2023-07-10 15:17:29
4744,159,79,2023-06-28 07:09:48
4745,2590,33,2023-07-22 03:43:21
4746,2892,57,2022-12-01 04:53:01
4747,3459,100,2023-03-29 13:27:10
